Model:	LI-7500A Open Path CO2/H2O Analyzer
SN:	75H-2651
Instrument:	AIU-1552
File Type:	2
Software Version:	7.5.0
Timestamp:	10:54:56
Timezone:	Asia/Kuala_Lumpur
DATAH	Seconds	Nanoseconds	Sequence Number	Diagnostic Value	Diagnostic Value 2	Date	Time	CO2 Absorptance	H2O Absorptance	CO2 (mmol/m^3)	CO2 (mg/m^3)	H2O (mmol/m^3)	H2O (g/m^3)	Temperature (C)	Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - Ts (K)	Cooler Voltage (V)	Vin SmartFlux (V)	CO2 (umol/mol)	H2O (mmol/mol)	Dew Point (C)	CO2 Signal Strength	H2O Sample	H2O Reference	CO2 Sample	CO2 Reference	CHK
DATA	1449025066	700000000	170022492	255	1	2015-12-02	10:57:46:700	0.0869133	0.126317	15.9464	701.644	1255.62	22.6012	29.1167	101.147	0.400745	0.497898	0.00576067	303.637	2.2974	0	396.149	31.1927	24.8673	98.9563	39231	39192	38720	39359	 98
DATA	1449025066	800000000	170022522	255	1	2015-12-02	10:57:46:800	0.0869163	0.126274	15.9471	701.671	1255	22.59	29.1129	101.147	0.460533	0.52779	0.0132337	303.687	2.2975	0	396.153	31.1764	24.8602	98.9603	39229	39193	38720	39358	238
DATA	1449025066	900000000	170022552	255	1	2015-12-02	10:57:46:900	0.0869144	0.126357	15.9469	701.662	1256.22	22.612	29.1129	101.147	0.460533	0.52779	0.0126109	303.687	2.2975	0	396.17	31.2084	24.8847	98.9603	39226	39193	38720	39359	141
DATA	1449025067	0	170022582	255	1	2015-12-02	10:57:47:000	0.0869372	0.126377	15.9522	701.895	1256.5	22.617	29.1129	101.152	0.475479	0.497898	0.0126109	303.662	2.2975	0	396.303	31.2156	24.8746	98.9603	39228	39192	38720	39359	 73
DATA	1449025067	100000000	170022612	255	1	2015-12-02	10:57:47:100	0.0869194	0.126332	15.9479	701.709	1255.85	22.6053	29.1129	101.152	0.475479	0.497898	0.0132337	303.662	2.2975	0	396.186	31.1985	24.8738	98.9603	39229	39193	38720	39359	 63
DATA	1449025067	200000000	170022642	255	1	2015-12-02	10:57:47:200	0.0869194	0.126334	15.948	701.712	1255.89	22.606	29.1129	101.152	0.460533	0.512844	0.0175929	303.637	2.2975	0	396.195	31.1999	24.8763	98.9653	39231	39195	38721	39361	195
DATA	1449025067	300000000	170022672	255	1	2015-12-02	10:57:47:300	0.0869291	0.126318	15.9501	701.805	1255.64	22.6015	29.1129	101.147	0.460533	0.509108	0.0175929	303.637	2.2975	0	396.23	31.1924	24.8711	98.9628	39231	39195	38722	39360	214
DATA	1449025067	400000000	170022702	255	1	2015-12-02	10:57:47:400	0.086908	0.126328	15.9451	701.584	1255.77	22.6038	29.1129	101.152	0.441851	0.52779	0.0200839	303.687	2.2975	0	396.095	31.1947	24.875	98.9628	39231	39194	38721	39360	142
DATA	1449025067	500000000	170022732	255	1	2015-12-02	10:57:47:500	0.0869148	0.126321	15.9467	701.653	1255.66	22.602	29.1092	101.152	0.460533	0.512844	0.0175929	303.637	2.2974	0	396.133	31.1921	24.8733	98.9639	39232	39195	38722	39361	222
DATA	1449025067	600000000	170022762	255	1	2015-12-02	10:57:47:600	0.0869128	0.126298	15.9464	701.642	1255.36	22.5965	29.1092	101.152	0.475479	0.542736	0.0175929	303.662	2.2975	0	396.146	31.1861	24.8694	98.9678	39230	39195	38721	39362	 70
DATA	1449025067	700000000	170022792	255	1	2015-12-02	10:57:47:700	0.0869348	0.126351	15.9515	701.868	1256.12	22.6102	29.1092	101.147	0.46427	0.512844	0.0175929	303.637	2.2974	0	396.275	31.2052	24.86	98.9613	39236	39195	38723	39360	134
DATA	1449025067	800000000	170022822	255	1	2015-12-02	10:57:47:800	0.0868861	0.126211	15.9403	701.373	1254.14	22.5745	29.1092	101.147	0.456797	0.505371	0.0175929	303.631	2.2974	0	395.999	31.1561	24.8337	98.9653	39245	39194	38725	39360	 45
DATA	1449025067	900000000	170022852	255	1	2015-12-02	10:57:47:900	0.0868427	0.125996	15.9299	700.914	1251.03	22.5185	29.1092	101.152	0.460533	0.512844	0.0175929	303.637	2.2975	0	395.705	31.0761	24.8225	98.9603	39234	39193	38724	39359	 43
DATA	1449025068	0	170022882	255	1	2015-12-02	10:57:48:000	0.0868564	0.126249	15.9332	701.062	1254.66	22.5839	29.1092	101.152	0.501635	0.553946	0.0175929	303.662	2.2975	0	395.81	31.168	24.8637	98.9628	39233	39194	38724	39360	 66
DATA	1449025068	100000000	170022912	255	1	2015-12-02	10:57:48:100	0.0868445	0.126247	15.9306	700.948	1254.66	22.5838	29.1053	101.152	0.490425	0.52779	0.0175929	303.687	2.2975	0	395.76	31.1691	24.8423	98.9628	39242	39195	38725	39360	205
DATA	1449025068	200000000	170022942	255	1	2015-12-02	10:57:48:200	0.0868245	0.126067	15.926	700.742	1252.08	22.5374	29.1053	101.147	0.490425	0.486689	0.0300484	303.681	2.2975	0	395.637	31.1044	24.8244	98.9628	39237	39194	38725	39360	230
DATA	1449025068	300000000	170022972	255	1	2015-12-02	10:57:48:300	0.0868371	0.126198	15.9288	700.866	1253.94	22.5708	29.1053	101.152	0.501635	0.509108	0.0325394	303.712	2.2975	0	395.701	31.1501	24.8514	98.9653	39240	39195	38726	39361	 17
DATA	1449025068	400000000	170023002	255	1	2015-12-02	10:57:48:400	0.0868245	0.126104	15.9256	700.728	1252.56	22.5462	29.1053	101.152	0.501635	0.505371	0.0319166	303.705	2.2975	0	395.599	31.1142	24.8164	98.9653	39245	39196	38726	39360	255
DATA	1449025068	500000000	170023032	255	1	2015-12-02	10:57:48:500	0.0868238	0.126052	15.9257	700.729	1251.85	22.5333	29.1053	101.152	0.475479	0.482952	0.0325394	303.712	2.2975	0	395.615	31.0976	24.8289	98.9628	39247	39195	38725	39361	 45
DATA	1449025068	600000000	170023062	255	1	2015-12-02	10:57:48:600	0.0868328	0.125965	15.9277	700.818	1250.61	22.5109	29.1053	101.147	0.490425	0.468006	0.0281801	303.712	2.2975	0	395.658	31.0662	24.8023	98.9653	39246	39196	38726	39361	 21
DATA	1449025068	700000000	170023092	255	1	2015-12-02	10:57:48:700	0.0868563	0.126007	15.9332	701.062	1251.22	22.5219	29.1053	101.147	0.460533	0.468006	0.0325394	303.687	2.2974	0	395.804	31.082	24.8311	98.9664	39240	39196	38726	39362	206
DATA	1449025068	800000000	170023122	255	1	2015-12-02	10:57:48:800	0.0868627	0.126162	15.9346	701.123	1253.41	22.5613	29.1016	101.152	0.426905	0.516581	0.0387669	303.656	2.2975	0	395.83	31.1357	24.8647	98.9703	39241	39197	38725	39362	233
DATA	1449025068	900000000	170023152	255	1	2015-12-02	10:57:48:900	0.0868549	0.126135	15.9329	701.047	1253.04	22.5547	29.1016	101.152	0.456797	0.52779	0.0306711	303.687	2.2975	0	395.793	31.127	24.8101	98.9678	39245	39197	38728	39363	209
DATA	1449025069	0	170023182	255	1	2015-12-02	10:57:49:000	0.0868233	0.12606	15.9258	700.734	1251.99	22.5358	29.1016	101.152	0.449324	0.512844	0.0368986	303.687	2.2975	0	395.635	31.1025	24.8822	98.9678	39233	39196	38728	39362	120
DATA	1449025069	100000000	170023212	255	1	2015-12-02	10:57:49:100	0.0868267	0.126277	15.9265	700.765	1255.08	22.5914	29.1016	101.152	0.374592	0.624943	0.0350304	303.743	2.2974	0	395.65	31.179	24.915	98.9639	39206	39196	38727	39362	131
DATA	1449025069	200000000	170023242	255	1	2015-12-02	10:57:49:200	0.0868075	0.127026	15.9216	700.549	1265.72	22.783	29.1016	101.147	0.449324	0.591312	0.0288029	303.824	2.2974	0	395.501	31.4413	24.9983	98.9664	39185	39196	38727	39362	234
DATA	1449025069	300000000	170023272	255	1	2015-12-02	10:57:49:300	0.0868002	0.127456	15.9202	700.487	1271.92	22.8946	29.1016	101.147	0.505371	0.598785	0.0319166	303.88	2.2974	0	395.499	31.598	25.1025	98.9639	39185	39195	38725	39360	210
DATA	1449025069	400000000	170023302	255	1	2015-12-02	10:57:49:400	0.0868296	0.127238	15.9269	700.783	1268.79	22.8382	29.0978	101.147	0.471743	0.624943	0.0325394	303.83	2.2975	0	395.657	31.5193	24.9698	98.9628	39213	39194	38724	39360	 34
DATA	1449025069	500000000	170023332	255	1	2015-12-02	10:57:49:500	0.0868556	0.126769	15.9331	701.055	1262.09	22.7176	29.0978	101.147	0.475479	0.587578	0.0250664	303.861	2.2974	0	395.809	31.3529	25.0254	98.9639	39197	39194	38725	39361	 81
DATA	1449025069	600000000	170023362	255	1	2015-12-02	10:57:49:600	0.0868337	0.127054	15.9279	700.826	1266.15	22.7907	29.0978	101.152	0.479216	0.561419	0.0281801	303.88	2.2975	0	395.672	31.4531	25.0617	98.9577	39177	39193	38723	39359	 14
DATA	1449025069	700000000	170023392	255	1	2015-12-02	10:57:49:700	0.0868497	0.127538	15.9316	700.989	1273.09	22.9155	29.0978	101.152	0.479216	0.550209	0.0269346	303.867	2.2974	0	395.774	31.6261	25.1248	98.9563	39165	39193	38723	39358	 87
DATA	1449025069	800000000	170023422	255	1	2015-12-02	10:57:49:800	0.0868433	0.127694	15.9299	700.916	1275.3	22.9553	29.0978	101.152	0.497898	0.580105	0.0300484	303.855	2.2974	0	395.718	31.6799	25.1152	98.9588	39177	39193	38721	39358	 42
DATA	1449025069	900000000	170023452	255	1	2015-12-02	10:57:49:900	0.0868351	0.1274	15.928	700.831	1271.09	22.8796	29.0978	101.152	0.475479	0.557682	0.0337849	303.811	2.2975	0	395.662	31.5747	25.0421	98.9577	39170	39192	38722	39357	178
DATA	1449025070	0	170023482	255	1	2015-12-02	10:57:50:000	0.0868151	0.12761	15.9236	700.639	1274.13	22.9343	29.0978	101.152	0.501635	0.598785	0.0400124	303.867	2.2974	0	395.583	31.6526	25.2092	98.9538	39116	39193	38724	39358	 95
DATA	1449025070	100000000	170023512	255	1	2015-12-02	10:57:50:100	0.086782	0.128844	15.9154	700.277	1291.81	23.2526	29.0978	101.152	0.46427	0.557682	0.0425034	303.886	2.2975	0	395.356	32.09	25.3429	98.9552	39116	39191	38723	39357	 74
DATA	1449025070	200000000	170023542	255	1	2015-12-02	10:57:50:200	0.0868162	0.128738	15.9234	700.63	1290.3	23.2255	29.094	101.152	0.501635	0.520317	0.0412579	303.967	2.2974	0	395.56	32.053	25.2853	98.9513	39138	39190	38719	39356	253
DATA	1449025070	300000000	170023572	255	1	2015-12-02	10:57:50:300	0.0868703	0.128216	15.9363	701.196	1282.81	23.0905	29.094	101.152	0.482952	0.550209	0.0350304	304.004	2.2974	0	395.893	31.8678	25.1917	98.9513	39130	39190	38719	39356	208
DATA	1449025070	400000000	170023602	255	1	2015-12-02	10:57:50:400	0.0868574	0.128358	15.933	701.053	1284.83	23.1269	29.094	101.152	0.52779	0.531527	0.0250664	303.88	2.2974	0	395.793	31.9165	25.2072	98.9552	39151	39191	38718	39357	 79
DATA	1449025070	500000000	170023632	255	1	2015-12-02	10:57:50:500	0.0868987	0.128058	15.9428	701.485	1280.54	23.0498	29.094	101.152	0.580105	0.531527	0.0263119	303.88	2.2974	0	396.049	31.811	25.2297	98.9513	39139	39189	38718	39355	140
DATA	1449025070	600000000	170023662	255	1	2015-12-02	10:57:50:600	0.0868492	0.128268	15.9309	700.961	1283.51	23.1031	29.094	101.147	0.568893	0.550209	0.0238209	303.93	2.2975	0	395.722	31.8821	25.2668	98.9527	39147	39190	38719	39356	194
DATA	1449025070	700000000	170023692	255	1	2015-12-02	10:57:50:700	0.086895	0.128049	15.9417	701.435	1280.37	23.0466	29.094	101.147	0.572632	0.568893	0.0151019	303.892	2.2974	0	395.995	31.8046	25.1748	98.9513	39159	39190	38716	39356	211
DATA	1449025070	800000000	170023722	255	1	2015-12-02	10:57:50:800	0.0869336	0.127799	15.9507	701.829	1276.78	22.9821	29.094	101.147	0.580105	0.613731	0.00638342	303.88	2.2975	0	396.207	31.7147	25.1401	98.9527	39162	39190	38717	39356	242
DATA	1449025070	900000000	170023752	255	1	2015-12-02	10:57:50:900	0.0869271	0.127764	15.9496	701.784	1276.34	22.9741	29.094	101.147	0.643623	0.628677	0.00389242	303.824	2.2975	0	396.223	31.707	25.1378	98.9502	39157	39189	38717	39355	 11
DATA	1449025071	0	170023782	255	1	2015-12-02	10:57:51:000	0.0869102	0.127862	15.9454	701.597	1277.7	22.9987	29.094	101.147	0.61747	0.602524	-0.0029583	303.842	2.2975	0	396.093	31.7389	25.1568	98.9527	39158	39189	38717	39356	 87
DATA	1449025071	100000000	170023812	255	1	2015-12-02	10:57:51:100	0.0869272	0.127828	15.9496	701.783	1277.25	22.9906	29.094	101.152	0.613731	0.606258	0.00887442	303.886	2.2975	0	396.223	31.7297	25.1503	98.9502	39162	39189	38716	39355	 40
DATA	1449025071	200000000	170023842	255	1	2015-12-02	10:57:51:200	0.0869211	0.127743	15.9479	701.71	1275.99	22.9679	29.0902	101.147	0.561419	0.568893	0.0126109	303.83	2.2974	0	396.155	31.6963	25.1379	98.9488	39164	39189	38716	39355	223
DATA	1449025071	300000000	170023872	255	1	2015-12-02	10:57:51:300	0.0869175	0.127633	15.9474	701.684	1274.44	22.94	29.0902	101.152	0.561419	0.572632	0.0132337	303.805	2.2974	0	396.157	31.6592	25.137	98.9488	39160	39188	38716	39355	133
DATA	1449025071	400000000	170023902	255	1	2015-12-02	10:57:51:400	0.0868947	0.127736	15.9419	701.443	1275.91	22.9663	29.0902	101.152	0.598785	0.52779	0.0101199	303.867	2.2975	0	396.007	31.6944	25.1095	98.9477	39168	39188	38717	39354	 22
DATA	1449025071	500000000	170023932	255	1	2015-12-02	10:57:51:500	0.0868621	0.127578	15.9343	701.111	1273.65	22.9256	29.0902	101.147	0.628677	0.45306	0.0169702	303.855	2.2975	0	395.82	31.6383	25.2607	98.9477	39128	39188	38718	39354	196
DATA	1449025071	600000000	170023962	255	1	2015-12-02	10:57:51:600	0.0868251	0.128495	15.9254	700.717	1286.78	23.162	29.0902	101.147	0.643623	0.408218	0.0238209	303.911	2.2975	0	395.587	31.9636	25.3232	98.9452	39120	39186	38717	39352	229
DATA	1449025071	700000000	170023992	255	1	2015-12-02	10:57:51:700	0.0868338	0.128551	15.9274	700.805	1287.58	23.1764	29.0864	101.147	0.669781	0.404484	0.0219522	304.035	2.2973	0	395.632	31.9831	25.2779	98.9423	39139	39187	38716	39353	 59
DATA	1449025071	800000000	170024022	255	1	2015-12-02	10:57:51:800	0.0868659	0.128203	15.935	701.141	1282.59	23.0867	29.0902	101.147	0.598785	0.479216	0.0138564	303.936	2.2975	0	395.831	31.86	25.2794	98.9477	39122	39188	38716	39354	160
DATA	1449025071	900000000	170024052	255	1	2015-12-02	10:57:51:900	0.0868746	0.128578	15.937	701.229	1288	23.1839	29.0864	101.152	0.63615	0.408218	0.0231977	303.923	2.2974	0	395.886	31.9947	25.3323	98.9437	39107	39187	38718	39353	 70
DATA	1449025072	0	170024082	255	1	2015-12-02	10:57:52:000	0.086825	0.128903	15.9255	700.723	1292.69	23.2684	29.0864	101.147	0.632416	0.430641	0.0294256	304.023	2.2975	0	395.612	32.1122	25.3494	98.9426	39112	39186	38716	39352	 66
DATA	1449025072	100000000	170024112	255	1	2015-12-02	10:57:52:100	0.0868427	0.128729	15.9294	700.892	1290.14	23.2225	29.0864	101.152	0.666042	0.397011	0.0306711	304.042	2.2975	0	395.675	32.0462	25.3057	98.9452	39126	39187	38716	39353	247
DATA	1449025072	200000000	170024142	255	1	2015-12-02	10:57:52:200	0.086881	0.128432	15.9387	701.301	1285.91	23.1463	29.0864	101.147	0.695934	0.389538	0.0300484	304.023	2.2974	0	395.938	31.9437	25.1906	98.9437	39161	39187	38714	39353	235
DATA	1449025072	300000000	170024172	255	1	2015-12-02	10:57:52:300	0.0869363	0.127633	15.9517	701.873	1274.44	22.94	29.0864	101.152	0.684727	0.408218	0.0312939	303.992	2.2975	0	396.25	31.658	25.0765	98.9452	39156	39187	38714	39353	 96
DATA	1449025072	400000000	170024202	255	1	2015-12-02	10:57:52:400	0.0869254	0.127883	15.9486	701.74	1277.97	23.0035	29.0864	101.152	0.688461	0.471743	0.0294256	303.923	2.2975	0	396.139	31.7428	25.1672	98.9452	39153	39187	38714	39353	247
DATA	1449025072	500000000	170024232	255	1	2015-12-02	10:57:52:500	0.0869175	0.127875	15.947	701.667	1277.88	23.0018	29.0864	101.147	0.680988	0.456797	0.0325394	303.923	2.2974	0	396.11	31.7415	25.1625	98.9437	39156	39187	38714	39353	217
DATA	1449025072	600000000	170024262	255	1	2015-12-02	10:57:52:600	0.0869245	0.127821	15.9488	701.747	1277.12	22.9881	29.0864	101.152	0.669781	0.434378	0.0337849	303.923	2.2974	0	396.172	31.724	25.2167	98.9437	39155	39187	38714	39353	 12
DATA	1449025072	700000000	170024292	255	1	2015-12-02	10:57:52:700	0.0869053	0.12786	15.9445	701.557	1277.7	22.9986	29.0826	101.152	0.695934	0.445587	0.0425034	303.88	2.2975	0	396.081	31.7396	25.2248	98.9477	39136	39188	38715	39354	184
DATA	1449025072	800000000	170024322	255	1	2015-12-02	10:57:52:800	0.0869034	0.128268	15.9439	701.532	1283.55	23.1039	29.0826	101.147	0.695934	0.482952	0.0406351	303.886	2.2974	0	396.062	31.8846	25.2641	98.9437	39125	39187	38715	39352	 43
DATA	1449025072	900000000	170024352	255	1	2015-12-02	10:57:52:900	0.0868932	0.128539	15.9415	701.426	1287.45	23.174	29.0826	101.152	0.680988	0.479216	0.0474858	303.923	2.2975	0	396.005	31.9816	25.2886	98.9452	39127	39186	38715	39353	 18
DATA	1449025073	0	170024382	255	1	2015-12-02	10:57:53:000	0.0868963	0.128393	15.9421	701.452	1285.33	23.1359	29.0826	101.152	0.654835	0.490425	0.0474858	304.029	2.2975	0	396.002	31.9277	25.1428	98.9426	39155	39187	38712	39352	153
DATA	1449025073	100000000	170024412	255	1	2015-12-02	10:57:53:100	0.0869336	0.127744	15.951	701.845	1276.04	22.9687	29.0826	101.147	0.710884	0.490425	0.0443716	303.967	2.2974	0	396.235	31.6977	25.0258	98.9437	39177	39187	38712	39353	255
DATA	1449025073	200000000	170024442	255	1	2015-12-02	10:57:53:200	0.0869623	0.127418	15.9577	702.139	1271.35	22.8843	29.0826	101.147	0.643623	0.535263	0.0437489	303.979	2.2975	0	396.393	31.5807	25.1438	98.9401	39156	39185	38713	39351	 43
DATA	1449025073	300000000	170024472	255	1	2015-12-02	10:57:53:300	0.0869086	0.127828	15.9449	701.573	1277.19	22.9894	29.0826	101.152	0.557682	0.524054	0.0238209	303.967	2.2974	0	396.05	31.7238	25.2041	98.9412	39148	39186	38713	39352	250
DATA	1449025073	400000000	170024502	255	1	2015-12-02	10:57:53:400	0.0869235	0.127881	15.9487	701.742	1278	23.0039	29.0826	101.152	0.561419	0.456797	0.0406351	303.905	2.2974	0	396.177	31.7464	24.9782	98.9412	39203	39187	38711	39352	139
DATA	1449025073	500000000	170024532	255	1	2015-12-02	10:57:53:500	0.0869837	0.126871	15.9629	702.369	1263.55	22.7439	29.0826	101.152	0.628677	0.490425	0.0312939	303.83	2.2975	0	396.531	31.3875	25.0265	98.9452	39195	39187	38711	39353	  7
DATA	1449025073	600000000	170024562	255	1	2015-12-02	10:57:53:600	0.0869951	0.12689	15.9654	702.476	1263.8	22.7483	29.0826	101.152	0.606258	0.52779	0.0175929	303.836	2.2974	0	396.574	31.3923	24.9622	98.9437	39208	39187	38712	39353	177
DATA	1449025073	700000000	170024592	255	1	2015-12-02	10:57:53:700	0.0869897	0.126679	15.9642	702.425	1260.79	22.6942	29.0826	101.147	0.580105	0.572632	0.0182157	303.73	2.2975	0	396.547	31.3178	24.9397	98.9477	39215	39188	38712	39354	 22
DATA	1449025073	800000000	170024622	255	1	2015-12-02	10:57:53:800	0.0870064	0.126583	15.9681	702.597	1259.42	22.6695	29.0826	101.147	0.580105	0.572632	0.0144792	303.681	2.2975	0	396.645	31.2837	24.98	98.9477	39182	39189	38714	39355	218
DATA	1449025073	900000000	170024652	255	1	2015-12-02	10:57:53:900	0.086948	0.127298	15.9545	701.997	1269.65	22.8537	29.0826	101.152	0.606258	0.572632	0.0113654	303.774	2.2975	0	396.318	31.5388	25.0861	98.9502	39165	39189	38716	39356	 27
DATA	1449025074	0	170024682	255	1	2015-12-02	10:57:54:000	0.0869432	0.127636	15.9532	701.943	1274.48	22.9406	29.0826	101.147	0.61747	0.542736	0.00887442	303.786	2.2975	0	396.284	31.6585	25.1373	98.9527	39164	39191	38717	39356	184
DATA	1449025074	100000000	170024712	255	1	2015-12-02	10:57:54:100	0.0869243	0.127696	15.9489	701.752	1275.35	22.9564	29.0826	101.152	0.654835	0.445587	0.0207067	303.805	2.2974	0	396.182	31.6807	25.0946	98.9552	39189	39190	38716	39356	 59
DATA	1449025074	200000000	170024742	255	1	2015-12-02	10:57:54:200	0.0869707	0.127046	15.9599	702.234	1266.05	22.789	29.0788	101.152	0.613731	0.497898	0.0238209	303.849	2.2975	0	396.455	31.4498	25.0008	98.9527	39209	39190	38714	39356	 14
DATA	1449025074	300000000	170024772	255	1	2015-12-02	10:57:54:300	0.087006	0.126717	15.9681	702.597	1261.35	22.7043	29.0788	101.147	0.550209	0.52779	0.0213294	303.861	2.2974	0	396.654	31.3324	24.8959	98.9513	39221	39190	38714	39356	185
DATA	1449025074	400000000	170024802	255	1	2015-12-02	10:57:54:400	0.0869944	0.126467	15.9655	702.481	1257.79	22.6402	29.0788	101.147	0.550209	0.542736	0.000778675	303.718	2.2974	0	396.59	31.244	24.8992	98.9538	39222	39192	38714	39357	 68
DATA	1449025074	500000000	170024832	255	1	2015-12-02	10:57:54:500	0.0870181	0.126414	15.971	702.723	1257.03	22.6265	29.0788	101.152	0.583839	0.497898	0.00140142	303.662	2.2974	0	396.723	31.2249	24.8884	98.9513	39223	39190	38714	39356	 30
DATA	1449025074	600000000	170024862	255	1	2015-12-02	10:57:54:600	0.0869926	0.126416	15.9651	702.464	1257.06	22.627	29.0788	101.152	0.576366	0.539	0.00762892	303.662	2.2975	0	396.582	31.2261	24.887	98.9577	39221	39191	38715	39357	116
DATA	1449025074	700000000	170024892	255	1	2015-12-02	10:57:54:700	0.087011	0.126475	15.9691	702.642	1257.88	22.6418	29.0788	101.147	0.572632	0.501635	0.0101199	303.637	2.2974	0	396.662	31.2448	24.8832	98.9513	39223	39191	38713	39356	243
DATA	1449025074	800000000	170024922	255	1	2015-12-02	10:57:54:800	0.0870167	0.126408	15.9708	702.717	1256.97	22.6255	29.0788	101.147	0.613731	0.494162	0.0144792	303.662	2.2975	0	396.739	31.225	24.8907	98.9527	39222	39191	38715	39357	  4
DATA	1449025074	900000000	170024952	255	1	2015-12-02	10:57:54:900	0.0870189	0.126424	15.9709	702.719	1257.13	22.6284	29.0788	101.152	0.587578	0.505371	0.0169702	303.674	2.2974	0	396.693	31.2254	24.9064	98.9538	39199	39191	38714	39357	 75
DATA	1449025075	0	170024982	255	1	2015-12-02	10:57:55:000	0.0869766	0.127127	15.9612	702.293	1267.21	22.8097	29.0788	101.152	0.595051	0.512844	0.0231977	303.73	2.2975	0	396.486	31.4782	25.2046	98.9527	39121	39189	38718	39356	127
DATA	1449025075	100000000	170025012	255	1	2015-12-02	10:57:55:100	0.0868643	0.128776	15.9348	701.129	1290.86	23.2356	29.0788	101.152	0.568893	0.501635	0.0163474	303.687	2.2975	0	395.835	32.0663	25.284	98.9502	39143	39190	38716	39356	247
DATA	1449025075	200000000	170025042	255	1	2015-12-02	10:57:55:200	0.0869186	0.128145	15.9475	701.691	1281.79	23.0723	29.0788	101.152	0.557682	0.531527	0.0231977	303.811	2.2975	0	396.151	31.8409	25.2255	98.9502	39178	39189	38714	39355	 40
DATA	1449025075	300000000	170025072	255	1	2015-12-02	10:57:55:300	0.0869691	0.127381	15.9593	702.211	1270.83	22.8749	29.0788	101.147	0.565159	0.490425	0.0288029	303.886	2.2975	0	396.431	31.5675	25.1345	98.9527	39148	39189	38716	39356	 69
DATA	1449025075	400000000	170025102	255	1	2015-12-02	10:57:55:400	0.0869243	0.128188	15.9486	701.738	1282.38	23.0829	29.0788	101.147	0.583839	0.505371	0.0200839	303.824	2.2975	0	396.152	31.8536	25.3567	98.9477	39145	39189	38715	39355	 66
DATA	1449025075	500000000	170025132	255	1	2015-12-02	10:57:55:500	0.0869203	0.128181	15.948	701.714	1282.32	23.0818	29.0788	101.152	0.591312	0.468006	0.0406351	303.986	2.2975	0	396.172	31.8547	25.3063	98.9477	39139	39188	38715	39354	234
DATA	1449025075	600000000	170025162	255	1	2015-12-02	10:57:55:600	0.08693	0.128021	15.9502	701.809	1280.01	23.0402	29.0788	101.152	0.587578	0.46427	0.0381441	303.955	2.2974	0	396.212	31.7962	25.2713	98.9437	39162	39187	38714	39353	117
DATA	1449025075	700000000	170025192	255	1	2015-12-02	10:57:55:700	0.0869085	0.127671	15.9452	701.59	1274.99	22.9499	29.0788	101.147	0.568893	0.445587	0.0368986	303.973	2.2975	0	396.085	31.6713	25.108	98.9477	39172	39189	38715	39354	 18
